model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
fine_control,46,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.005657728761434555,0.08528816190290939,1.1098228508555685,0.8278981372714043,0.4107659675646572,0.6423736886680126
fine_control,46,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.005884693004190922,0.0756479425548975,0.6460208629475321,0.627719409763813,0.3659913465380668,0.4531747940927744
fine_control,46,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.00589621439576149,0.08947746469522788,0.9608088007924446,0.9192575663328171,0.4559753865003582,0.7059647788107395
fine_control,46,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.005875973030924797,0.06642455787746182,0.5851871159713865,0.5958050191402435,0.35538710206747054,0.4833440305292606
fine_control,46,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.005551429465413094,0.07584571180020942,0.7821183357169915,0.7511280328035355,0.39327835142612444,0.5561646845191717
fine_control,46,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.005256916396319866,0.09888489341212428,1.5680328666975014,1.1910555372014642,0.5154668949078768,0.695687637925148
fine_control,46,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.0052590444684028625,0.07456100387701377,0.6913832839381928,1.2842695713043213,0.3544109512120485,0.4589952652156353
fine_control,46,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.005260234698653221,0.0790401838721399,0.9012597767322235,0.7270068228244781,0.40625130757689476,0.5235789141058922
fine_control,46,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.00541438814252615,0.04985858704512086,0.4471636646095203,0.6118595898151398,0.2225902497768402,0.35127702102065084
fine_control,46,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.0053113242611289024,0.08006268602248244,0.7704421968186173,0.7732730358839035,0.3886492580175396,0.5437564393132924
fine_control,46,polygonal_holes,10,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0010.npz,0078bb96d0f452027931ba3a5cabdd927aa298f7c3cb3cc2d89e7cb23acaf539,0.00525131169706583,0.07268945167850811,0.6792299838062578,1.2160703465342522,0.3780606046319008,0.5332148805633187
fine_control,46,polygonal_holes,11,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0011.npz,9ee5588e761180b233891dd5a6f16fa8ca4f4c5906cdb841e4c8020cee441584,0.005299394018948078,0.06439982235191666,0.5082150939733878,0.5109554827213287,0.2985425159335136,0.42780702650547026
fine_control,46,polygonal_holes,12,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0012.npz,9cdd74ea7cb7425efc2f3f4d80c0363bd50ea50709fe03b3d060f71ff605dd84,0.005244228057563305,0.08192988887988299,0.847137551180804,0.8483016192913055,0.4343143265694379,0.6451072353124616
fine_control,46,polygonal_holes,13,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0013.npz,7ee1a4ed3ed8a784612d742e8ed75f38441bf2f5701f264e582c39a5158ad1ce,0.005253070965409279,0.0793440371709735,0.815308059154282,0.8546534478664398,0.3958374748006463,0.595405083373189
fine_control,46,polygonal_holes,14,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0014.npz,d1818732f452567ad0ecd2f58c757bb8290572b117528bb1e5aaefa970313cc6,0.005307348445057869,0.09268048786018135,0.8740768135460726,0.8940439075231552,0.45938617773354046,0.6668150928616524
fine_control,46,polygonal_holes,15,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0015.npz,445b87e8c24a47bfb4d118389ef483a360b0d5074dc815ae35513aab4a27864d,0.005313829518854618,0.09277794887649685,0.9449529729455717,0.8608034551143646,0.44436134137213223,0.6307708049193025
fine_control,46,polygonal_holes,16,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0016.npz,1a99ec371d63848f62228b959ed0924574356c0cccfdd1260268c8dfa0c9cdb0,0.005294201895594597,0.10827374778162223,1.8162044898938412,0.8668326735496521,0.5273867901880294,0.7145735814538784
fine_control,46,polygonal_holes,17,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0017.npz,0cdbf63c17b90ff3b3512ee0966f5d174bfb3232348a9e49b05f2d9ee4d89a26,0.005345768295228481,0.06600327423939815,0.6253855746533832,0.5713372230529785,0.3306068018078804,0.47209387302398675
fine_control,46,polygonal_holes,18,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0018.npz,47317c8f9d3ed8f1a54c8b96ba91af510560b8aa7f805ade7143c1d16ca55e66,0.00590172503143549,0.06717854858331167,0.5667291616218704,0.5160609781742096,0.3351357661187649,0.42871546588838094
fine_control,46,polygonal_holes,19,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0019.npz,14a537fef9ee78090f18c68c7c2bb65ef6d197ce349231291c03aa4206e7dbef,0.005877126939594746,0.0848259086642847,0.9215437173568669,1.20081128180027,0.4352412214502691,0.648723960518837
fine_control,46,polygonal_holes,20,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0020.npz,7c814a3de56a037a81fd975f53b5567efeb9d9662b615203546bc0899290fd90,0.005788696929812431,0.0656035375586359,0.5676108600668806,0.5221500992774963,0.33505706414580344,0.44221342965960503
fine_control,46,polygonal_holes,21,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0021.npz,8ce53160fe69d5b6413cde92d321f24dc4d1d44cc5f0f2a3eca07d60a4da1104,0.005570170469582081,0.08364657546440413,0.8485739819837599,0.8613157868385315,0.43178427647799245,0.5826745479553938
fine_control,46,polygonal_holes,22,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0022.npz,ebe02bed5b22de6ec65b6c54aaa34f7a9e9daf45fb56c3455386ee7beeca83bd,0.005230735056102276,0.08897592079188263,0.9962373995680931,0.8064411655068398,0.47672250242903824,0.6533624880760908
fine_control,46,polygonal_holes,23,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0023.npz,d6cabc05bb35909896ec365f876db62334e617b13b08c9e40694e2791b0db121,0.005305320955812931,0.0502583420753116,0.43541595582250925,0.5836681723594666,0.21264320611953735,0.33298815071582777
fine_control,46,polygonal_holes,24,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0024.npz,cc607c6b4a44a20de7c0d072b11d3585668469f46fe26a9e5a4601a8839b18e3,0.005263981409370899,0.0840731704011225,0.9966263108289336,1.0577862560749054,0.41864983793348026,0.5956211264431476
fine_control,46,polygonal_holes,25,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0025.npz,6624bf5fe6d196079fb76fb31c85860e096a142c03b130cd1e70002ae755b942,0.005267614498734474,0.07896088282868978,0.7512962262022405,0.7211929559707642,0.3875836508348583,0.534602078795433
fine_control,46,polygonal_holes,26,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0026.npz,c98d8e8d3d0a88d1da87415faeb5bf9178e88e1f30adc9ecf7cd6cf0dbd9277f,0.005264702253043652,0.08676051191828742,0.8189880157413191,0.8987375050783157,0.4359217332676052,0.6682807451486587
fine_control,46,polygonal_holes,27,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0027.npz,a8830b8166a10f61db4814b54f56ca4808e3c93da85d47b565e4eddec6598b7d,0.005253899842500687,0.06142315304553045,0.5809784658284033,0.5902430862188339,0.3406274184584617,0.4596733281016349
fine_control,46,polygonal_holes,28,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0028.npz,7a7df2263baaa71cbccf62f82307a4ec9364e586142fc46aecffcb33cae7cae8,0.005254157818853855,0.06222932913604457,0.6132747849977859,0.6629645824432373,0.3173320563510058,0.4144222894310951
fine_control,46,polygonal_holes,29,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0029.npz,1792cfc778015639447d8549da9e8e6ae065b2de6e8a35808550ab1f2eaa6d12,0.005290471948683262,0.06758600846112636,0.7336341828515995,0.7816962599754333,0.36240653432905673,0.5131024639308452
fine_control,46,polygonal_holes,30,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0030.npz,0361f263ac7c96ee87583959a04a88d5d85ed0d0bf6e7d378681151774f385f2,0.005320271477103233,0.06095627911694439,0.5735107889853143,0.6615169942378998,0.31425736099481577,0.4617130127549171
fine_control,46,polygonal_holes,31,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0031.npz,05f616ed447a9ab8e71b77b9398fe7f5bdca3822ed0cb7c0b89a4802fff7e34a,0.00530267134308815,0.08790502659213242,0.8575095389679702,0.7801183611154556,0.44200745504349453,0.6254655574262142
