model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
residual_v2,46,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.010614017955958843,0.08626780340629508,0.6909418364034379,0.7013696134090424,0.362906314432621,0.6083455264568325
residual_v2,46,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.010557531379163265,0.05557743337816449,0.44587695101800146,0.6818853616714478,0.22247986495494843,0.5075038820505139
residual_v2,46,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.010467582382261753,0.07437206778248132,0.6753240205701351,0.9181663990020752,0.39080332964658737,0.7716897249221799
residual_v2,46,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.011158476583659649,0.0732511802021603,0.8111826429828815,0.877113863825798,0.3278488218784332,0.7527514249086378
residual_v2,46,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.010625654831528664,0.0702703434846315,0.5128651285229298,0.7243210598826408,0.3006030023097992,0.513844633102417
residual_v2,46,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.011127499863505363,0.06424367042535642,1.0355988468747706,0.9250873550772667,0.23614391102455556,0.783347240462899
residual_v2,46,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.011149782687425613,0.05782879753248361,1.1979911168112765,0.9817771762609482,0.2365062809549272,0.48980352468788546
residual_v2,46,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.010560952126979828,0.04352610705230743,0.29981720741629686,0.4098031520843506,0.18427541851997375,0.30895425602793647
residual_v2,46,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.010562342591583729,0.08519648716926581,0.6893597937284046,0.9055021107196808,0.45943980664014816,0.6340027034282683
residual_v2,46,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.011132348328828812,0.05555701685425739,0.43956944975895584,0.49243804812431335,0.242015041410923,0.4101217061281203
