model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
mesh_gnn,48,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.0036342209205031395,0.07573436033821981,0.6886018101176983,0.8014819771051407,0.3551164213567972,0.6953731328248975
mesh_gnn,48,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.0033530201762914658,0.04171998322667425,0.2670355567452933,0.32156023383140564,0.15390795469284058,0.24055331647396083
mesh_gnn,48,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.0032332520931959152,0.0709066405100631,0.5818732864838823,0.7828242778778076,0.30958957225084305,0.652641251683235
mesh_gnn,48,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.0033199600875377655,0.06987658050384765,0.7569306744822818,0.8994899541139603,0.3011865373700857,0.7344150424003599
mesh_gnn,48,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.0032531190663576126,0.0556626195060031,0.40344411715171374,0.5304738432168961,0.21678967215120792,0.4481500461697578
mesh_gnn,48,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.003226649947464466,0.06507231990451612,0.9687554224542929,0.9179811961948872,0.18277742248028517,0.7500408660620443
mesh_gnn,48,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.003153848461806774,0.05879016868065611,1.116187518548633,0.9765982814133167,0.15980323124676943,0.489119356125593
mesh_gnn,48,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.003247911110520363,0.04663135359255061,0.3416655282331999,0.5278262197971344,0.1944790482521057,0.401820284128189
mesh_gnn,48,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.003267299383878708,0.05637022884311062,0.3779113502829647,0.37126269936561584,0.20904287695884705,0.30997586846351605
mesh_gnn,48,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.003233371302485466,0.06059233958867121,0.5142847298195321,0.58100526034832,0.2861845791339874,0.5117850795388221
