model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
fine_control,44,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.002983575686812401,0.08363993841998753,1.1258456075379326,0.807930588722229,0.434702683915384,0.6308221869170666
fine_control,44,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.002856356091797352,0.07352644095033674,0.6427210181481096,0.5395572781562805,0.3750788852572441,0.453494349271059
fine_control,44,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.0030958326533436775,0.08712025555167341,0.9543104909169913,0.8986791744828224,0.4628043741919099,0.6902970127761364
fine_control,44,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.0028877630829811096,0.06325012038358359,0.5775160713299927,0.7081163227558136,0.3521594792604446,0.4713231846690178
fine_control,44,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.0029543014243245125,0.07381739334253616,0.7822165667942004,0.7123388200998306,0.4061484606936573,0.5406803237646817
fine_control,44,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.0030472446233034134,0.09860786552512958,1.59298842278684,0.9359253104776144,0.5213022351497782,0.734239802621305
fine_control,44,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.0029096705839037895,0.07503078962474648,0.712933696918577,0.6563018709421158,0.3882027953863143,0.46704323500394823
fine_control,44,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.0029389243572950363,0.07651982297259405,0.8994408492392822,0.69999098777771,0.4133493050932884,0.5248027422279119
fine_control,44,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.002892390824854374,0.044873557121404194,0.4230706328489619,0.5992573797702789,0.2164966683834791,0.30543485522270203
fine_control,44,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.0030025532469153404,0.0818162423319585,0.8165257073413155,0.8210677802562714,0.4200249083340168,0.5800954419374466
fine_control,44,polygonal_holes,10,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0010.npz,0078bb96d0f452027931ba3a5cabdd927aa298f7c3cb3cc2d89e7cb23acaf539,0.003328859806060791,0.07361946836461328,0.7008829631514463,0.7977429032325745,0.4014814004302025,0.5215736828744411
fine_control,44,polygonal_holes,11,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0011.npz,9ee5588e761180b233891dd5a6f16fa8ca4f4c5906cdb841e4c8020cee441584,0.0029012057930231094,0.059983025572527264,0.48871948758245887,0.5188325196504593,0.2920057095587253,0.39541990190744397
fine_control,44,polygonal_holes,12,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0012.npz,9cdd74ea7cb7425efc2f3f4d80c0363bd50ea50709fe03b3d060f71ff605dd84,0.0029016947373747826,0.08129760222061248,0.8643773297521608,0.8516276180744171,0.4488422956317661,0.6612221291661262
fine_control,44,polygonal_holes,13,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0013.npz,7ee1a4ed3ed8a784612d742e8ed75f38441bf2f5701f264e582c39a5158ad1ce,0.0030069956555962563,0.08082326341854001,0.832723782718523,0.8501417189836502,0.4155403539538383,0.516850069463253
fine_control,44,polygonal_holes,14,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0014.npz,d1818732f452567ad0ecd2f58c757bb8290572b117528bb1e5aaefa970313cc6,0.0028930623084306717,0.08885922927907573,0.845758515299353,0.8903467953205109,0.4442217633128166,0.6588226038217545
fine_control,44,polygonal_holes,15,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0015.npz,445b87e8c24a47bfb4d118389ef483a360b0d5074dc815ae35513aab4a27864d,0.0029668956995010376,0.08985984800219335,0.9340169136391909,0.7897398397326469,0.4676508964970707,0.6026458823680877
fine_control,44,polygonal_holes,16,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0016.npz,1a99ec371d63848f62228b959ed0924574356c0cccfdd1260268c8dfa0c9cdb0,0.0029368484392762184,0.10810246106456337,1.8752719873502648,0.9280983665958047,0.5649500814732163,0.7270474790968001
fine_control,44,polygonal_holes,17,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0017.npz,0cdbf63c17b90ff3b3512ee0966f5d174bfb3232348a9e49b05f2d9ee4d89a26,0.002941344864666462,0.06155370274576828,0.6127888654857578,0.528879314661026,0.3511625073850155,0.45609715931117534
fine_control,44,polygonal_holes,18,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0018.npz,47317c8f9d3ed8f1a54c8b96ba91af510560b8aa7f805ade7143c1d16ca55e66,0.00300400797277689,0.06534095707204314,0.5799933340406804,0.6109782755374908,0.3361224560067057,0.4531251034140587
fine_control,44,polygonal_holes,19,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0019.npz,14a537fef9ee78090f18c68c7c2bb65ef6d197ce349231291c03aa4206e7dbef,0.0028801709413528442,0.08661689719348273,0.9573831901648248,0.9013525545597076,0.4527002442628144,0.6483189269900321
fine_control,44,polygonal_holes,20,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0020.npz,7c814a3de56a037a81fd975f53b5567efeb9d9662b615203546bc0899290fd90,0.0028949379920959473,0.06430903506070712,0.5682051973118778,0.5013674944639206,0.34366781003773206,0.434638582020998
fine_control,44,polygonal_holes,21,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0021.npz,8ce53160fe69d5b6413cde92d321f24dc4d1d44cc5f0f2a3eca07d60a4da1104,0.0030576493591070175,0.0809795140150431,0.8402937580172447,0.7772277742624283,0.41554797645658237,0.5752504815161228
fine_control,44,polygonal_holes,22,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0022.npz,ebe02bed5b22de6ec65b6c54aaa34f7a9e9daf45fb56c3455386ee7beeca83bd,0.002963028848171234,0.09111552261252875,1.0472706165467638,0.855541929602623,0.48258959706872695,0.7079533495008945
fine_control,44,polygonal_holes,23,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0023.npz,d6cabc05bb35909896ec365f876db62334e617b13b08c9e40694e2791b0db121,0.002940673381090164,0.04710011868729352,0.4290935255345759,0.5222684144973755,0.22863258384168145,0.3030983766913413
fine_control,44,polygonal_holes,24,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0024.npz,cc607c6b4a44a20de7c0d072b11d3585668469f46fe26a9e5a4601a8839b18e3,0.003043878823518753,0.08521751510849501,1.0287437553714902,0.7958722859621048,0.4485236117616296,0.6144967523217201
fine_control,44,polygonal_holes,25,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0025.npz,6624bf5fe6d196079fb76fb31c85860e096a142c03b130cd1e70002ae755b942,0.002959171310067177,0.07706771907939843,0.7717905015054992,0.7390278875827789,0.40609968304634075,0.5514685598388314
