model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
residual_v2,41,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.03142266254872084,0.06725861244799662,0.6548614280108278,0.7937912493944168,0.3629722595214844,0.6514481388032434
residual_v2,41,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.00490245595574379,0.07803281438683303,0.5666699045580624,0.709292083978653,0.34722360223531723,0.5057872831821438
residual_v2,41,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.005076517350971699,0.06228981009067009,0.5158852873952608,0.5942878425121307,0.30142100900411606,0.5416701853275296
residual_v2,41,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.0048287129029631615,0.09616779146123958,0.9831271475988307,0.8707313537597656,0.49202808924019337,0.7493405170738694
residual_v2,41,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.0050961729139089584,0.07318954732185583,0.6045593015246362,1.176102451980114,0.2995420843362808,0.602584558725357
residual_v2,41,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.0051020365208387375,0.04643045416632612,0.8919406326080248,0.89120814204216,0.15542587637901306,0.7453243784606454
residual_v2,41,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.005230511538684368,0.0583520422077036,1.192792277646986,0.9844030737876892,0.23875574488192797,0.5034428603947154
residual_v2,41,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.005142482928931713,0.05054239134550088,0.3637739257755756,0.46116453409194946,0.2216024398803711,0.3918055742979046
residual_v2,41,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.0050138868391513824,0.0630047480266953,0.5416049938080814,0.7478267103433609,0.35680291056632996,0.5450267612934111
residual_v2,41,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.004840722307562828,0.055923266645671765,0.46583516609890063,0.65204057097435,0.25510329753160477,0.4344795972108833
residual_v2,41,slit_bridge,10,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0010.npz,87874a0f11d5ca1214cb1c831735689324f5d265f0ad734b920d4aea56a205a8,0.005128990858793259,0.07871405270343061,0.7973719562269274,0.7779112756252289,0.3825814761221409,0.6731647223234172
residual_v2,41,slit_bridge,11,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0011.npz,a23d58d483f0ee7d7d9ad82447d292fdde0c9f6964a6ce9759730ce9671620fc,0.005125856958329678,0.07815191765246013,0.8753116934196405,0.9317363202571869,0.37843994051218033,0.7746909603476523
residual_v2,41,slit_bridge,12,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0012.npz,1bf5b6c8a99e6b1af341524d638c181408e613ec93db7fb6986f600e0e3c65a1,0.005206371657550335,0.03907028898637234,0.39316597249164065,0.4795757532119751,0.2007329910993576,0.34980577528476686
residual_v2,41,slit_bridge,13,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0013.npz,1adafcde8c3f4e445b1b034d25421d3a48662f83f441bf0eecdee27f12cecbc3,0.005177684128284454,0.05582318886183621,0.49245896256210614,0.5830088257789612,0.2852048799395561,0.5211078822612761
