model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
mesh_gnn,41,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.08807265758514404,0.06942948368734618,0.656943094543135,0.7820338755846024,0.33911013789474964,0.6446609139442443
mesh_gnn,41,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.0017562257125973701,0.04457164263585866,0.30539237423504967,0.36478977650403976,0.18732133507728577,0.27871361374855014
mesh_gnn,41,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.0017640646547079086,0.05371106105338201,0.475327373005156,0.636811763048172,0.2539042457938194,0.5312852635979652
mesh_gnn,41,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.001781512051820755,0.06758702859157245,0.7506972368598626,0.8642855584621429,0.31309811770915985,0.7241894304752349
mesh_gnn,41,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.0017525684088468552,0.053006397795400284,0.40835642326118554,0.49517835676670074,0.24282144010066986,0.4140104740858077
mesh_gnn,41,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.0017860671505331993,0.05347706233682943,0.9430186280374092,0.9274036437273026,0.15805516857653856,0.7871377434581514
mesh_gnn,41,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.0018427027389407158,0.04244786806995624,1.012206940296436,0.9798776991665363,0.12937687277735677,0.4956851966679091
mesh_gnn,41,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.001790625974535942,0.03933379489665298,0.302351085020667,0.4371103346347809,0.1675466150045395,0.35870989412069293
mesh_gnn,41,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.0016226163133978844,0.04569229673709361,0.34333475002330716,0.4309724271297455,0.19920004159212112,0.3169036358594885
mesh_gnn,41,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.0017915023490786552,0.050655770576818505,0.44405547503076587,0.48835617303848267,0.2595361918210983,0.42671181261539426
mesh_gnn,41,slit_bridge,10,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0010.npz,87874a0f11d5ca1214cb1c831735689324f5d265f0ad734b920d4aea56a205a8,0.0018742997199296951,0.07334048338332791,0.7504350042355763,0.8778916597366333,0.34467053413391113,0.6381423071026797
mesh_gnn,41,slit_bridge,11,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0011.npz,a23d58d483f0ee7d7d9ad82447d292fdde0c9f6964a6ce9759730ce9671620fc,0.0017658816650509834,0.0721487605877184,0.7909213778372866,0.8637063801288605,0.3381906673312187,0.7048132792115208
mesh_gnn,41,slit_bridge,12,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0012.npz,1bf5b6c8a99e6b1af341524d638c181408e613ec93db7fb6986f600e0e3c65a1,0.0016842223703861237,0.05534215017176709,0.5898480563220675,0.6505392789840698,0.30993908643722534,0.5467487692832946
mesh_gnn,41,slit_bridge,13,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0013.npz,1adafcde8c3f4e445b1b034d25421d3a48662f83f441bf0eecdee27f12cecbc3,0.0018293028697371483,0.04559389866304682,0.3938182890745195,0.5167271792888641,0.2270173579454422,0.4166532784700393
mesh_gnn,41,slit_bridge,14,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0014.npz,64b0e9dc29123e952cb0d300a00469414c7c7f76a16dd935a75e7624fe912b36,0.0017702002078294754,0.060767781631675476,0.733961539095312,0.8754383325576782,0.2835758924484253,0.6944165617227553
mesh_gnn,41,slit_bridge,15,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0015.npz,b9c330fa4cfc004b6beec69ac0615be8854455f9775205c11364db4615c089be,0.0017824508249759674,0.05743630454522789,0.5514508847451828,0.7468489855527878,0.2670285403728485,0.6211848035454749
