model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
fine_control,49,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.003929519967641681,0.07871566162154159,1.1489934661738377,0.8508844375610352,0.4449561562156302,0.6436359474062919
fine_control,49,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.004082538012880832,0.06559346902815642,0.6150292049656451,0.6400728970766068,0.3540400066412985,0.478451187312603
fine_control,49,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.004215545020997524,0.0826909183484626,0.9545612421498867,0.8081116676330566,0.46201169788837426,0.674971425384283
fine_control,49,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.003817420976702124,0.06618100722277354,0.6188419876382117,0.773154079914093,0.32955194637179336,0.547317441701889
fine_control,49,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.0040392649825662374,0.07048227459766458,0.7649787621656585,0.7726281024515629,0.36746787279844284,0.5325812891870737
fine_control,49,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.0038286889903247356,0.08441749720045151,1.4786426988145693,0.836264980956912,0.4876739110797643,0.698610799293965
fine_control,49,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.004023980000056326,0.07413387691534733,0.7466131475949964,0.6804504469037056,0.3873163938522339,0.5840226608514786
fine_control,49,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.00424138194648549,0.06841470535082868,0.871685622712539,0.6964869797229767,0.3698344336822627,0.6030174168199299
fine_control,49,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.004355608951300383,0.045555957049805834,0.4582818199684689,0.6147888712584972,0.25215733945369717,0.33506991239264605
fine_control,49,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.004013370024040341,0.07779116881179474,0.7999813640928034,0.7581414803862572,0.41308427080512045,0.575835207849741
fine_control,49,polygonal_holes,10,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0010.npz,0078bb96d0f452027931ba3a5cabdd927aa298f7c3cb3cc2d89e7cb23acaf539,0.0038293779944069684,0.07218684998857419,0.6921237527565991,0.8492452946375124,0.37654187167063347,0.5473050017654896
fine_control,49,polygonal_holes,11,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0011.npz,9ee5588e761180b233891dd5a6f16fa8ca4f4c5906cdb841e4c8020cee441584,0.00424189300974831,0.05673142860409623,0.46823040742339617,0.5412542223930359,0.2771191624924539,0.3957818819582462
fine_control,49,polygonal_holes,12,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0012.npz,9cdd74ea7cb7425efc2f3f4d80c0363bd50ea50709fe03b3d060f71ff605dd84,0.004352118994574994,0.07919603094673246,0.8482372325745062,0.7359426766633987,0.44742007330059996,0.6583483535051345
fine_control,49,polygonal_holes,13,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0013.npz,7ee1a4ed3ed8a784612d742e8ed75f38441bf2f5701f264e582c39a5158ad1ce,0.003818597993813455,0.07804473148218967,0.8291353508192567,0.6714559867978096,0.42678697519004344,0.5578502964973449
fine_control,49,polygonal_holes,14,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0014.npz,d1818732f452567ad0ecd2f58c757bb8290572b117528bb1e5aaefa970313cc6,0.004265951982233673,0.08174346684279714,0.8175390963935271,0.907276101410389,0.43397017791867254,0.6258995758742094
fine_control,49,polygonal_holes,15,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0015.npz,445b87e8c24a47bfb4d118389ef483a360b0d5074dc815ae35513aab4a27864d,0.004432760004419833,0.08699618443931184,0.9324560433460877,0.6709025874733925,0.48040401190519333,0.5925569639727474
fine_control,49,polygonal_holes,16,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0016.npz,1a99ec371d63848f62228b959ed0924574356c0cccfdd1260268c8dfa0c9cdb0,0.004251315025612712,0.09474623699760212,1.7567469955702593,0.8870112022123067,0.5491717145312577,0.714900191091001
fine_control,49,polygonal_holes,17,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0017.npz,0cdbf63c17b90ff3b3512ee0966f5d174bfb3232348a9e49b05f2d9ee4d89a26,0.004233659012243152,0.05815491628919189,0.5799571844187876,0.5358021184802055,0.30532937319949266,0.44535126183182
fine_control,49,polygonal_holes,18,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0018.npz,47317c8f9d3ed8f1a54c8b96ba91af510560b8aa7f805ade7143c1d16ca55e66,0.004238855035509914,0.06349055613866818,0.6013412946835266,0.7669340670108795,0.3183099234476685,0.5433623361587524
fine_control,49,polygonal_holes,19,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0019.npz,14a537fef9ee78090f18c68c7c2bb65ef6d197ce349231291c03aa4206e7dbef,0.004362980020232499,0.0832940262183278,0.9603328862123082,0.7379601895809174,0.4875394694507121,0.653822106719017
fine_control,49,polygonal_holes,20,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0020.npz,7c814a3de56a037a81fd975f53b5567efeb9d9662b615203546bc0899290fd90,0.004236350010614842,0.05827923674692582,0.5641380050141479,0.5775435790419579,0.3426634594798087,0.47928615272045133
fine_control,49,polygonal_holes,21,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0021.npz,8ce53160fe69d5b6413cde92d321f24dc4d1d44cc5f0f2a3eca07d60a4da1104,0.003970352001488209,0.07711008423261319,0.8262746627281338,0.9653154872357845,0.40061517590656853,0.5798185186833144
fine_control,49,polygonal_holes,22,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0022.npz,ebe02bed5b22de6ec65b6c54aaa34f7a9e9daf45fb56c3455386ee7beeca83bd,0.004253687977325171,0.08857234021407313,1.051846727609364,0.8011318147182465,0.4798336349427696,0.7270734926313162
fine_control,49,polygonal_holes,23,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0023.npz,d6cabc05bb35909896ec365f876db62334e617b13b08c9e40694e2791b0db121,0.0043797779944725335,0.0447474592337494,0.4334667806879308,0.5507315993309021,0.22317354092374445,0.323682257104665
fine_control,49,polygonal_holes,24,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0024.npz,cc607c6b4a44a20de7c0d072b11d3585668469f46fe26a9e5a4601a8839b18e3,0.0040078480378724635,0.08527417053041922,1.0721455247199485,0.8090011775493622,0.46241085827350614,0.6346417911350727
fine_control,49,polygonal_holes,25,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0025.npz,6624bf5fe6d196079fb76fb31c85860e096a142c03b130cd1e70002ae755b942,0.00424651603680104,0.07528997418797537,0.7817535421700654,0.6845349967479706,0.3871428474783896,0.5909823155775666
fine_control,49,polygonal_holes,26,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0026.npz,c98d8e8d3d0a88d1da87415faeb5bf9178e88e1f30adc9ecf7cd6cf0dbd9277f,0.004300218948628753,0.07908122866470298,0.8000271144975043,0.7922760844230652,0.4213351994752883,0.6516748005151748
fine_control,49,polygonal_holes,27,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0027.npz,a8830b8166a10f61db4814b54f56ca4808e3c93da85d47b565e4eddec6598b7d,0.003913788008503616,0.058479769008080336,0.5836749973757092,0.8531753495335579,0.28377381861209866,0.5123487547039985
fine_control,49,polygonal_holes,28,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0028.npz,7a7df2263baaa71cbccf62f82307a4ec9364e586142fc46aecffcb33cae7cae8,0.004257527005393058,0.05946254342964064,0.6217626123620104,0.5667169243097305,0.3035368611570447,0.4551459713280201
fine_control,49,polygonal_holes,29,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0029.npz,1792cfc778015639447d8549da9e8e6ae065b2de6e8a35808550ab1f2eaa6d12,0.0038318519946187735,0.05707115091655295,0.6526086174695942,0.7348864376544952,0.31824536770582196,0.4717824257165193
fine_control,49,polygonal_holes,30,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0030.npz,0361f263ac7c96ee87583959a04a88d5d85ed0d0bf6e7d378681151774f385f2,0.0037952049751766026,0.06588847236471716,0.6607168877327052,0.8251086124219,0.35134891755878916,0.5409159595146775
fine_control,49,polygonal_holes,31,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0031.npz,05f616ed447a9ab8e71b77b9398fe7f5bdca3822ed0cb7c0b89a4802fff7e34a,0.00444729597074911,0.0819621803562937,0.8501208904043875,0.8286133110523224,0.4368881277740001,0.6183533602952958
fine_control,49,polygonal_holes,32,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0032.npz,b84ee66df3e51a313acfa70a8d8f17e55d0f28293bfc848be6da74369c6efe7e,0.003991017991211265,0.06060844315664124,0.5547749696083873,0.5545150339603424,0.3165426671504974,0.45674237579107285
fine_control,49,polygonal_holes,33,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0033.npz,daa13b8f28a70003a1c8a3b22cc6fb6ba7cd514feb1f0dde8861d77cced138db,0.003996848012320697,0.07704109685449936,0.8611179045870517,1.158366784453392,0.4218962110579012,0.5711542072892188
fine_control,49,polygonal_holes,34,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0034.npz,f1007728ae6fc8cc7b887f70cb682b003162557fe09bc505313c9852da9b0395,0.004108046996407211,0.07126722280806323,0.8139815300448043,0.9705833675689064,0.3718834921717643,0.5563866768404842
fine_control,49,polygonal_holes,35,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0035.npz,74480bc8be2b0c3f792eeafe7931aa43f6eabf7fab66f1f8889ff83f9343aacf,0.004236494016367942,0.06730195278090681,0.6594018686986954,0.5843494571745396,0.3988412801176309,0.5157777653634548
fine_control,49,polygonal_holes,36,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0036.npz,d380cc325dc38fac34101ad898621f7a706e5ef3145fb50b48cd8a3550e915f6,0.003970746009144932,0.07397899965957094,0.7047081024380977,0.6403042823076248,0.4036268761381507,0.5496690707653761
fine_control,49,polygonal_holes,37,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0037.npz,562b92269c11eb7a4d6d2b96c70e8334d3b1e90f788bd3d9e801d09a075eee3a,0.0042460139957256615,0.09353734101505314,1.6423865370211799,0.8536352198570967,0.5500487255863845,0.7381598129495978
fine_control,49,polygonal_holes,38,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0038.npz,ad000ee37c0e1a9ba734e4dd9459946f4b3df5f603b980b12d442bca1f8ed9f9,0.0037977310130372643,0.0767337420936043,0.7904162010463971,1.254879929125309,0.39326137974858283,0.5760300020873547
