model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
residual_v2,42,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.005603211931884289,0.05437110322638757,0.981333389731746,1.028723955154419,0.3033983483910558,0.7730295577645301
residual_v2,42,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.005600474774837494,0.046391660915250994,0.4686285983052326,0.637379378080368,0.2339329645037651,0.45437884263694284
residual_v2,42,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.005504356697201729,0.06017646190499072,0.8579754778252899,0.9412239789962769,0.37144083380699144,0.7909187528491017
residual_v2,42,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.005655177868902683,0.04346733508996168,0.524203946510607,0.7483302056789398,0.24454530104994743,0.620070915222168
residual_v2,42,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.005523922853171825,0.05442826120329995,0.7347640364064727,0.8368592262268066,0.3392860412597656,0.686135413646698
residual_v2,42,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.005527679808437824,0.048798284235303684,0.9760644895984054,0.921880915760994,0.18929953081533313,0.6219429083168503
residual_v2,42,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.005498536862432957,0.03794279295608072,0.44564843309340463,0.6544895172119141,0.19910084083676322,0.4456746786832809
residual_v2,42,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.005687198601663113,0.05350145481554814,0.7472888793375113,0.8328489065170288,0.24753495752811386,0.6495560207962988
residual_v2,42,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.005669044330716133,0.03574537412665955,0.4259879250171485,0.48701542615890503,0.2216640755534172,0.41057617902755733
residual_v2,42,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.00555075891315937,0.050447384636600597,0.5846110646194623,0.7537231147289276,0.2653191305696964,0.5192632284760474
residual_v2,42,polygonal_holes,10,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0010.npz,0078bb96d0f452027931ba3a5cabdd927aa298f7c3cb3cc2d89e7cb23acaf539,0.005670956335961819,0.05627256553333385,0.6662521122181781,0.762170672416687,0.3849151074886321,0.6603866201639174
residual_v2,42,polygonal_holes,11,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0011.npz,9ee5588e761180b233891dd5a6f16fa8ca4f4c5906cdb841e4c8020cee441584,0.005641773343086243,0.04194671092755521,0.3690778561146068,0.48852214217185974,0.20573469549417495,0.3763425534963607
residual_v2,42,polygonal_holes,12,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0012.npz,9cdd74ea7cb7425efc2f3f4d80c0363bd50ea50709fe03b3d060f71ff605dd84,0.005604986101388931,0.04975147486617086,0.661342192316187,0.8264224827289581,0.2867273822426793,0.6568471612036229
residual_v2,42,polygonal_holes,13,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0013.npz,7ee1a4ed3ed8a784612d742e8ed75f38441bf2f5701f264e582c39a5158ad1ce,0.005392922088503838,0.0377105495066817,0.47046767670071077,0.5351682007312775,0.21301995962858186,0.4399650666117668
residual_v2,42,polygonal_holes,14,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0014.npz,d1818732f452567ad0ecd2f58c757bb8290572b117528bb1e5aaefa970313cc6,0.005698942579329014,0.05839124380856005,0.7903460828251447,0.9553193747997284,0.3832694940268992,0.8046256327629088
residual_v2,42,polygonal_holes,15,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0015.npz,445b87e8c24a47bfb4d118389ef483a360b0d5074dc815ae35513aab4a27864d,0.00560220330953598,0.06617366648526918,0.8591484262807786,0.9024478793144226,0.38387801889330125,0.7660099911689757
residual_v2,42,polygonal_holes,16,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0016.npz,1a99ec371d63848f62228b959ed0924574356c0cccfdd1260268c8dfa0c9cdb0,0.005426341667771339,0.054481667373941854,1.0996567950463305,0.9456617683172226,0.2056623185053467,0.6796726350486276
residual_v2,42,polygonal_holes,17,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0017.npz,0cdbf63c17b90ff3b3512ee0966f5d174bfb3232348a9e49b05f2d9ee4d89a26,0.005571288987994194,0.045800740775013206,0.6050599469314102,0.7229948043823242,0.25418148040771454,0.602628743648529
residual_v2,42,polygonal_holes,18,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0018.npz,47317c8f9d3ed8f1a54c8b96ba91af510560b8aa7f805ade7143c1d16ca55e66,0.005386108532547951,0.03317698765739452,0.29480847009985217,0.3599247336387634,0.1510548885911703,0.25713005065917965
residual_v2,42,polygonal_holes,19,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0019.npz,14a537fef9ee78090f18c68c7c2bb65ef6d197ce349231291c03aa4206e7dbef,0.005560415796935558,0.05530707277413121,0.8107554884241542,0.8806736469268799,0.3400983363389967,0.7269598039984702
residual_v2,42,polygonal_holes,20,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0020.npz,7c814a3de56a037a81fd975f53b5567efeb9d9662b615203546bc0899290fd90,0.005574304610490799,0.03643415462987049,0.39858315354797175,0.5765976905822754,0.19649009183049196,0.4320698185265064
residual_v2,42,polygonal_holes,21,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0021.npz,8ce53160fe69d5b6413cde92d321f24dc4d1d44cc5f0f2a3eca07d60a4da1104,0.00546636339277029,0.04904625163216578,0.5868465879821589,0.717504620552063,0.22368421442806696,0.5439626634120941
residual_v2,42,polygonal_holes,22,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0022.npz,ebe02bed5b22de6ec65b6c54aaa34f7a9e9daf45fb56c3455386ee7beeca83bd,0.006323007866740227,0.058490491170059423,0.8508495710522728,0.9274799525737762,0.35443626046180693,0.7525229522585869
residual_v2,42,polygonal_holes,23,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0023.npz,d6cabc05bb35909896ec365f876db62334e617b13b08c9e40694e2791b0db121,0.006379443220794201,0.050790260342505965,0.6187088858726504,0.7805444002151489,0.3042240291833877,0.636127551794052
residual_v2,42,polygonal_holes,24,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0024.npz,cc607c6b4a44a20de7c0d072b11d3585668469f46fe26a9e5a4601a8839b18e3,0.005535602569580078,0.045832342973756365,0.6394617271676277,0.7421327233314514,0.22249670680612324,0.5161955100297928
residual_v2,42,polygonal_holes,25,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0025.npz,6624bf5fe6d196079fb76fb31c85860e096a142c03b130cd1e70002ae755b942,0.00633529108017683,0.05690429936380553,0.6948854108449862,0.7483206391334534,0.3540739849209785,0.6439232403039932
residual_v2,42,polygonal_holes,26,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0026.npz,c98d8e8d3d0a88d1da87415faeb5bf9178e88e1f30adc9ecf7cd6cf0dbd9277f,0.00613789726048708,0.04378462686758083,0.4359920454814574,0.4833657741546631,0.23396967649459835,0.3900880190730095
residual_v2,42,polygonal_holes,27,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0027.npz,a8830b8166a10f61db4814b54f56ca4808e3c93da85d47b565e4eddec6598b7d,0.006236625835299492,0.03999120456063186,0.4962832315119583,0.7043318152427673,0.23567065000534052,0.5319972667098045
residual_v2,42,polygonal_holes,28,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0028.npz,7a7df2263baaa71cbccf62f82307a4ec9364e586142fc46aecffcb33cae7cae8,0.00617869570851326,0.04096278243179187,0.5796978171136019,0.7138472199440002,0.2612847834825513,0.5632756099104881
residual_v2,42,polygonal_holes,29,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0029.npz,1792cfc778015639447d8549da9e8e6ae065b2de6e8a35808550ab1f2eaa6d12,0.006331641227006912,0.0417763854159077,0.6321519888160276,0.7280494570732117,0.25142441540956484,0.6075479459762573
residual_v2,42,polygonal_holes,30,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0030.npz,0361f263ac7c96ee87583959a04a88d5d85ed0d0bf6e7d378681151774f385f2,0.006401448510587215,0.049981966036460664,0.6372229139163357,0.7804471850395203,0.3208867579698561,0.6617897626757621
residual_v2,42,polygonal_holes,31,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0031.npz,05f616ed447a9ab8e71b77b9398fe7f5bdca3822ed0cb7c0b89a4802fff7e34a,0.006220030598342419,0.04517015483058032,0.508054771186595,0.7591559290885925,0.213535132817924,0.455942015945911
residual_v2,42,polygonal_holes,32,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0032.npz,b84ee66df3e51a313acfa70a8d8f17e55d0f28293bfc848be6da74369c6efe7e,0.006323329173028469,0.0597688954415945,0.7212281903450446,0.9079959392547607,0.3910055711865423,0.7764726001024246
residual_v2,42,polygonal_holes,33,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0033.npz,daa13b8f28a70003a1c8a3b22cc6fb6ba7cd514feb1f0dde8861d77cced138db,0.0061511630192399025,0.056888565793054256,0.8073858208198079,0.87254798412323,0.36575680375099173,0.746625874042511
residual_v2,42,polygonal_holes,34,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0034.npz,f1007728ae6fc8cc7b887f70cb682b003162557fe09bc505313c9852da9b0395,0.006384692154824734,0.05627397402695338,0.7339917677952968,0.810225248336792,0.3480532221496105,0.6240672710537909
residual_v2,42,polygonal_holes,35,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0035.npz,74480bc8be2b0c3f792eeafe7931aa43f6eabf7fab66f1f8889ff83f9343aacf,0.0061600832268595695,0.04229082713567095,0.43671888817102317,0.5243294537067413,0.2639029882848262,0.3522687602043152
residual_v2,42,polygonal_holes,36,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0036.npz,d380cc325dc38fac34101ad898621f7a706e5ef3145fb50b48cd8a3550e915f6,0.006285049021244049,0.03701672616940666,0.41770029109797485,0.554535299539566,0.20781497433781598,0.4633497694134712
residual_v2,42,polygonal_holes,37,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0037.npz,562b92269c11eb7a4d6d2b96c70e8334d3b1e90f788bd3d9e801d09a075eee3a,0.006152615882456303,0.05167760956260832,1.0576217861443595,1.0038164854049683,0.2075873132795095,0.6350016407668589
residual_v2,42,polygonal_holes,38,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0038.npz,ad000ee37c0e1a9ba734e4dd9459946f4b3df5f603b980b12d442bca1f8ed9f9,0.006248092278838158,0.04633031643858115,0.4827235028269409,0.5507335066795349,0.21892130170017463,0.39289564073085775
residual_v2,42,polygonal_holes,39,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0039.npz,522d3ecbc2d9edc149dc3f03b6cf36d68fca66badfbb0f6dd3482d5e5f254b68,0.006169225089251995,0.03762872878257642,0.36306681897942344,0.45206260681152344,0.19644007906317673,0.33480846554040905
