model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
residual_v2,42,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.004267899319529533,0.06741047022492153,0.5938501613886557,0.7363702356815338,0.29889001697301865,0.5904766976833343
residual_v2,42,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.004836163483560085,0.05570167123027534,0.38096076152806063,0.44466203451156616,0.23750627040863037,0.3088719874620437
residual_v2,42,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.004219649359583855,0.058687649750618076,0.483863865368999,0.5384878516197205,0.3208826631307602,0.4666651278734205
residual_v2,42,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.004801206290721893,0.0809687619610837,0.8729169659624119,0.8671747073531151,0.3929866626858711,0.7381358936429021
residual_v2,42,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.004279535263776779,0.08442858131609751,0.629004684510633,0.9554347991943359,0.39515579119324684,0.5153166443109513
residual_v2,42,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.004839801229536533,0.05858993067744189,1.018651148635354,0.963110126554966,0.19957219588104635,0.8051144666969773
residual_v2,42,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.004279951564967632,0.05596293673760119,1.1549196338724685,0.9808059595525265,0.19822719739750028,0.496627156995236
residual_v2,42,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.004856153391301632,0.048190905340616506,0.378096847906468,0.49100181460380554,0.25543998181819916,0.3976526439189909
residual_v2,42,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.004694235511124134,0.08308707391179097,0.6302523732201387,0.6193807572126389,0.3952431157231331,0.5091180652379989
residual_v2,42,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.004246779717504978,0.04272201549116566,0.3543540506222977,0.5158523917198181,0.1801728829741478,0.3352417141199106
residual_v2,42,slit_bridge,10,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0010.npz,87874a0f11d5ca1214cb1c831735689324f5d265f0ad734b920d4aea56a205a8,0.005190689116716385,0.054128858182103126,0.5983159481571756,0.7460444867610931,0.21942584216594696,0.624675156176089
residual_v2,42,slit_bridge,11,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0011.npz,a23d58d483f0ee7d7d9ad82447d292fdde0c9f6964a6ce9759730ce9671620fc,0.004261724650859833,0.07469651467859059,0.8171089661845342,0.9076991900801659,0.3273978494107723,0.7290229327976692
residual_v2,42,slit_bridge,12,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0012.npz,1bf5b6c8a99e6b1af341524d638c181408e613ec93db7fb6986f600e0e3c65a1,0.004820308648049831,0.039207297267638774,0.41224267281827953,0.52835813164711,0.2046462744474411,0.3905776530504225
