model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
mesh_gnn,45,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.14032766688615084,0.06534762504483184,0.6349433145625556,0.7941084653139114,0.33765313029289246,0.6192371964454643
mesh_gnn,45,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.0036966586485505104,0.04914787951715559,0.3486143753030801,0.5044321417808533,0.21999423997476697,0.3246543407440185
mesh_gnn,45,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.0036186380311846733,0.05765632046843869,0.4896122336866478,0.6717310547828674,0.23814666271209717,0.5510393545031547
mesh_gnn,45,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.003669755533337593,0.06917224984227073,0.7568554551062291,0.8775831460952759,0.3151796218007803,0.7278640553355217
mesh_gnn,45,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.0036498894914984703,0.05664884678036927,0.4621124233575909,0.5731120705604553,0.2946372926235199,0.49526997208595264
mesh_gnn,45,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.0035781599581241608,0.06106677339434716,0.986356112594832,0.923543319106102,0.219310236570891,0.7735245257616042
mesh_gnn,45,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.003392004407942295,0.04774389725601343,1.1170839066118097,0.9793660566210747,0.15966067007684615,0.5414646353572603
mesh_gnn,45,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.0032498715445399284,0.04543604921541638,0.3407745055588951,0.5238654017448425,0.18968833982944489,0.3856363147497158
mesh_gnn,45,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.003135885111987591,0.04952614120023197,0.3677240614255862,0.515921413898468,0.2043783813714981,0.35681345462799063
mesh_gnn,45,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.0033866558223962784,0.05124396238230422,0.435765536255507,0.4852278232574463,0.2705194652080536,0.38478334546089155
mesh_gnn,45,slit_bridge,10,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0010.npz,87874a0f11d5ca1214cb1c831735689324f5d265f0ad734b920d4aea56a205a8,0.0035150740295648575,0.06852417857357498,0.7183037860518223,0.866648867726326,0.3398662731051445,0.6293713241815564
mesh_gnn,45,slit_bridge,11,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0011.npz,a23d58d483f0ee7d7d9ad82447d292fdde0c9f6964a6ce9759730ce9671620fc,0.0035952897742390633,0.07662659363512778,0.8189741663904831,0.8847390115261078,0.3457668572664261,0.7134817793965338
mesh_gnn,45,slit_bridge,12,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0012.npz,1bf5b6c8a99e6b1af341524d638c181408e613ec93db7fb6986f600e0e3c65a1,0.003419027663767338,0.06553397164346249,0.676428283441842,0.7305398434400558,0.34615568071603775,0.6226638376712794
mesh_gnn,45,slit_bridge,13,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0013.npz,1adafcde8c3f4e445b1b034d25421d3a48662f83f441bf0eecdee27f12cecbc3,0.003344801254570484,0.051931025882197224,0.43318719294818886,0.5776699185371399,0.24591928720474243,0.4549799785017965
mesh_gnn,45,slit_bridge,14,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0014.npz,64b0e9dc29123e952cb0d300a00469414c7c7f76a16dd935a75e7624fe912b36,0.0032113762572407722,0.061761067400857926,0.7439842027609763,0.8344678580760956,0.2992754429578781,0.6708699658513062
mesh_gnn,45,slit_bridge,15,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0015.npz,b9c330fa4cfc004b6beec69ac0615be8854455f9775205c11364db4615c089be,0.0031284913420677185,0.05836962040251969,0.49627043299185225,0.5912756323814392,0.24838624894618988,0.5139802992343895
