model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
fine_control,53,slit_bridge,0,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0000.npz,30d9b3db72b5f04e7aed5aca69b177e736741d71d456678de2c366e94064976a,0.05816629101173021,0.12725438595754848,1.0137224005269647,0.9154122099280357,0.5712394053116441,0.8001164421439168
fine_control,53,slit_bridge,1,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0001.npz,35ca7668746e40038fbccaaf4b015e191d09a272260f8b2c67e05158beed58d9,0.0021292669989634305,0.08670810434760111,0.6028897146960952,0.6014283895492554,0.40070176497101784,0.5207030974328517
fine_control,53,slit_bridge,2,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0002.npz,5aa31e0476a00717a676402ae73bf67f0900790fbaaba0689885a4f4d81b1d01,0.0021416249801404774,0.10878379079079632,0.7867545739283782,0.7874248251318932,0.4945533499121666,0.6586222179234026
fine_control,53,slit_bridge,3,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0003.npz,fa2249a12bd45ebd5bf12289d408b399125153ec7a74d5498b2d06c116f8f405,0.0021251199941616505,0.12538861545538232,1.146751738517839,0.8655692338943481,0.5434591695666313,0.7426058687269687
fine_control,53,slit_bridge,4,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0004.npz,4006cdfdceb8abe632e2df62c467d010fb9761bec6322c363b9f3abbc55829d4,0.002179517992772162,0.10570512698460115,0.7625314243626405,0.8140029311180115,0.4876464270055294,0.7010907948017095
fine_control,53,slit_bridge,5,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0005.npz,1ea410d183d08cc06714b087bb528e626a67090d2f8931f1f61a73ddeff9902a,0.0022743719746358693,0.12307298989766367,1.59068707979005,0.8922160193324089,0.5889466202352196,0.7544679604470722
fine_control,53,slit_bridge,6,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0006.npz,2b2b41c1ab84aefad645e09329749a0c4789e3a60b3931b89e053a383e66541e,0.002114881994202733,0.1150968933212417,1.9646309377483187,0.9480097815394402,0.5398579250322655,0.6443989115417934
fine_control,53,slit_bridge,7,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0007.npz,e99898145655a5c1ce681d0eb3c7597d5032c10b823f0c114d9a1b16467ea524,0.002129195025190711,0.06561667825410071,0.42132227205418776,0.44434405118227005,0.2634375989437103,0.3616382002830505
fine_control,53,slit_bridge,8,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0008.npz,6e17a3aa2c3547f8d5c7c15a2ba8d09341c289bc2a2f8cc11cd61460dd0a75b4,0.0022346730111166835,0.11837128409044588,0.8395480708899781,0.7684521451592445,0.5043708346784115,0.6564703263342379
fine_control,53,slit_bridge,9,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0009.npz,cc5b71a537246355e6aa5eb87b1ec934946edb1d31595b1d37e482e2b73e96e4,0.0022745869937352836,0.096372643015708,0.7338809986850859,0.7226705849170685,0.4317352771759033,0.5513608239591121
fine_control,53,slit_bridge,10,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0010.npz,87874a0f11d5ca1214cb1c831735689324f5d265f0ad734b920d4aea56a205a8,0.002106652013026178,0.10160912954729524,0.9075270447190652,0.6601250898092985,0.47351444885134697,0.5394455201923845
fine_control,53,slit_bridge,11,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0011.npz,a23d58d483f0ee7d7d9ad82447d292fdde0c9f6964a6ce9759730ce9671620fc,0.002191503008361906,0.12916836488865918,1.1694473248374244,0.8839999809861183,0.5567432306706905,0.7091745533049105
fine_control,53,slit_bridge,12,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0012.npz,1bf5b6c8a99e6b1af341524d638c181408e613ec93db7fb6986f600e0e3c65a1,0.0022071590065024793,0.06590400484503942,0.5263905879003824,0.5039983987808228,0.2554839625954628,0.3536153748631474
fine_control,53,slit_bridge,13,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0013.npz,1adafcde8c3f4e445b1b034d25421d3a48662f83f441bf0eecdee27f12cecbc3,0.002155430003767833,0.08029798348962551,0.6081241144717786,0.5741678476333618,0.38214679062366486,0.495745874941349
fine_control,53,slit_bridge,14,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0014.npz,64b0e9dc29123e952cb0d300a00469414c7c7f76a16dd935a75e7624fe912b36,0.002064339001663029,0.11734512895855059,1.1571617161666738,0.9114693328738213,0.543346987105906,0.7164201550185676
fine_control,53,slit_bridge,15,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0015.npz,b9c330fa4cfc004b6beec69ac0615be8854455f9775205c11364db4615c089be,0.0021648419788107276,0.1191783461923121,0.9310557340772766,0.8086594641208649,0.5602798499166965,0.7186030030250546
fine_control,53,slit_bridge,16,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0016.npz,596996fb6aeff6e88332008eed32b4b95f86de86801a1640f6de12786cd403d3,0.002104148006765172,0.07277063640831698,0.6298823344533154,0.8019302748143673,0.3563191592693329,0.4665189173072575
fine_control,53,slit_bridge,17,private-source://routeA_experiments/data/final_ood_frozen_v1/slit_bridge/sample_0017.npz,312eedbc05e5128aebccd1eda0cb448659dcf770824e39ef15c6231d604d0095,0.00211047098855488,0.11178250719354824,0.9765485841349075,0.8329085037112236,0.4973875768482685,0.6219258975237607
