model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error
residual_v2,43,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.006203096359968185,0.056678388466537104,0.9121745451251289,0.9735228717327118,0.26737114763818653,0.6877037420868872
residual_v2,43,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.006114717572927475,0.04666984394151932,0.41953533924826625,0.4599068760871887,0.2181378275156021,0.35397790908813476
residual_v2,43,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.0054197125136852264,0.05584724228151711,0.7722389077357423,0.8155425786972046,0.3381460823118685,0.7135864301025867
residual_v2,43,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.006330880336463451,0.04060062452191763,0.4246148837059669,0.5497022867202759,0.21719676405191404,0.4379376012086868
residual_v2,43,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.005551419220864773,0.04392170810381673,0.6008176422729238,0.714811235666275,0.27197346687316876,0.5819666436314581
residual_v2,43,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.00551751721650362,0.037496101175199956,0.8014822782317274,0.7944959402084351,0.16908216457813957,0.5199268770962953
residual_v2,43,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.006264791823923588,0.041144141605579485,0.42153297947009827,0.5135465264320374,0.2133510055020451,0.3940592724084853
residual_v2,43,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.005181988701224327,0.052484684953582675,0.6583254452252816,0.760491669178009,0.21326963864266868,0.545845838189125
residual_v2,43,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.00543634220957756,0.03376353641401693,0.3760638435827433,0.509297251701355,0.1886696770787239,0.34092872262001034
residual_v2,43,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.00609479658305645,0.052672283711929516,0.5709031432766297,0.7274703085422516,0.26718787997961035,0.4623996394872665
